row,col,B,G,R
0,0,255,253,244
0,1,254,251,242
0,2,254,251,243
0,3,255,252,245
0,4,254,252,244
0,5,254,252,244
0,6,253,253,245
0,7,252,254,246
0,8,252,254,246
0,9,252,254,245
0,10,250,252,244
0,11,249,250,246
0,12,250,251,247
0,13,250,252,248
0,14,252,253,249
0,15,253,253,249
0,16,253,252,248
0,17,254,253,249
0,18,254,253,251
0,19,254,252,251
0,20,254,252,251
0,21,255,253,250
0,22,247,246,237
0,23,223,232,227
0,24,223,232,227
0,25,125,158,156
0,26,93,141,142
0,27,118,153,155
0,28,212,221,216
0,29,255,255,244
0,30,253,250,240
0,31,251,247,238
1,0,255,255,245
1,1,254,253,243
1,2,253,252,243
1,3,253,252,244
1,4,253,253,245
1,5,253,253,245
1,6,251,251,244
1,7,251,252,244
1,8,251,252,244
1,9,255,255,248
1,10,255,255,248
1,11,255,254,250
1,12,255,255,252
1,13,255,255,254
1,14,255,255,253
1,15,255,255,252
1,16,255,255,252
1,17,255,255,252
1,18,255,255,254
1,19,255,255,255
1,20,253,253,252
1,21,198,200,196
1,22,123,131,120
1,23,99,117,110
1,24,99,117,110
1,25,92,132,129
1,26,109,163,162
1,27,109,151,151
1,28,121,139,132
1,29,187,193,180
1,30,226,228,218
1,31,252,252,242
2,0,254,253,243
2,1,253,251,241
2,2,251,250,240
2,3,250,251,242
2,4,252,253,245
2,5,250,251,242
2,6,255,255,247
2,7,255,254,247
2,8,255,254,247
2,9,242,239,231
2,10,236,234,227
2,11,225,229,224
2,12,199,205,200
2,13,220,225,221
2,14,237,240,236
2,15,240,238,235
2,16,241,240,236
2,17,245,243,240
2,18,243,240,238
2,19,217,217,216
2,20,166,175,172
2,21,82,99,94
2,22,52,72,65
2,23,58,81,75
2,24,58,81,75
2,25,61,96,89
2,26,66,110,102
2,27,64,98,90
2,28,63,82,71
2,29,71,86,72
2,30,116,125,113
2,31,227,228,218
3,0,255,255,246
3,1,253,253,244
3,2,252,251,243
3,3,251,250,244
3,4,253,253,245
3,5,255,255,246
3,6,217,219,212
3,7,150,152,145
3,8,150,152,145
3,9,118,119,111
3,10,104,109,104
3,11,103,127,122
3,12,81,107,103
3,13,84,110,104
3,14,103,123,117
3,15,111,118,116
3,16,114,119,116
3,17,119,127,123
3,18,112,122,117
3,19,91,109,106
3,20,78,94,93
3,21,56,75,70
3,22,55,85,76
3,23,58,82,77
3,24,58,82,77
3,25,64,98,95
3,26,63,99,91
3,27,65,90,78
3,28,68,94,84
3,29,62,84,75
3,30,55,76,64
3,31,133,144,133
4,0,255,255,247
4,1,254,253,245
4,2,253,250,244
4,3,253,249,247
4,4,251,249,243
4,5,186,189,179
4,6,87,105,100
4,7,49,69,62
4,8,49,69,62
4,9,69,86,76
4,10,55,77,70
4,11,58,87,84
4,12,69,94,94
4,13,54,81,75
4,14,53,80,72
4,15,56,73,71
4,16,50,64,62
4,17,61,83,78
4,18,68,96,89
4,19,65,109,108
4,20,68,100,103
4,21,56,84,79
4,22,56,89,80
4,23,59,88,85
4,24,59,88,85
4,25,92,130,133
4,26,78,102,100
4,27,56,66,57
4,28,80,124,114
4,29,106,154,146
4,30,94,141,125
4,31,108,134,121
5,0,255,254,247
5,1,255,250,244
5,2,255,252,247
5,3,244,243,237
5,4,165,175,171
5,5,68,91,86
5,6,91,124,124
5,7,80,113,108
5,8,80,113,108
5,9,58,85,73
5,10,59,86,77
5,11,56,79,76
5,12,55,74,75
5,13,60,76,73
5,14,63,82,74
5,15,61,81,76
5,16,64,84,81
5,17,61,87,84
5,18,68,100,102
5,19,63,115,120
5,20,74,124,129
5,21,68,116,117
5,22,81,115,117
5,23,87,127,128
5,24,87,127,128
5,25,102,139,140
5,26,58,66,63
5,27,56,60,50
5,28,105,167,150
5,29,113,197,179
5,30,112,182,162
5,31,124,160,143
6,0,255,253,249
6,1,255,251,247
6,2,231,233,228
6,3,146,164,157
6,4,107,146,140
6,5,97,146,144
6,6,108,147,150
6,7,62,88,87
6,8,62,88,87
6,9,52,73,65
6,10,63,88,82
6,11,65,100,99
6,12,71,110,112
6,13,56,87,85
6,14,58,81,76
6,15,52,77,74
6,16,57,89,88
6,17,47,82,84
6,18,64,111,121
6,19,71,128,138
6,20,87,125,134
6,21,114,146,156
6,22,106,144,154
6,23,108,156,160
6,24,108,156,160
6,25,131,172,172
6,26,78,104,98
6,27,86,117,106
6,28,126,201,182
6,29,103,189,167
6,30,112,183,162
6,31,125,161,139
7,0,255,255,254
7,1,232,237,235
7,2,161,184,180
7,3,136,172,170
7,4,140,191,187
7,5,123,170,168
7,6,60,91,91
7,7,57,78,75
7,8,57,78,75
7,9,62,84,80
7,10,63,93,95
7,11,94,148,153
7,12,104,165,173
7,13,77,125,130
7,14,62,94,95
7,15,60,94,97
7,16,66,112,119
7,17,74,121,133
7,18,85,141,158
7,19,93,152,162
7,20,126,157,164
7,21,130,159,170
7,22,116,165,175
7,23,110,156,164
7,24,110,156,164
7,25,137,190,193
7,26,117,181,176
7,27,115,182,172
7,28,133,215,200
7,29,133,203,187
7,30,139,185,168
7,31,106,122,99
8,0,255,255,254
8,1,232,237,235
8,2,161,184,180
8,3,136,172,170
8,4,140,191,187
8,5,123,170,168
8,6,60,91,91
8,7,57,78,75
8,8,57,78,75
8,9,62,84,80
8,10,63,93,95
8,11,94,148,153
8,12,104,165,173
8,13,77,125,130
8,14,62,94,95
8,15,60,94,97
8,16,66,112,119
8,17,74,121,133
8,18,85,141,158
8,19,93,152,162
8,20,126,157,164
8,21,130,159,170
8,22,116,165,175
8,23,110,156,164
8,24,110,156,164
8,25,137,190,193
8,26,117,181,176
8,27,115,182,172
8,28,133,215,200
8,29,133,203,187
8,30,139,185,168
8,31,106,122,99
9,0,255,255,255
9,1,201,217,213
9,2,163,196,193
9,3,183,215,219
9,4,134,172,172
9,5,74,99,97
9,6,57,82,76
9,7,71,104,95
9,8,71,104,95
9,9,62,98,97
9,10,77,124,133
9,11,107,166,179
9,12,117,181,197
9,13,92,144,157
9,14,61,96,106
9,15,66,107,116
9,16,72,126,140
9,17,78,133,153
9,18,97,152,172
9,19,101,161,169
9,20,113,160,162
9,21,108,169,172
9,22,115,177,184
9,23,117,158,169
9,24,117,158,169
9,25,131,195,202
9,26,126,213,211
9,27,135,217,212
9,28,131,216,206
9,29,146,209,198
9,30,127,149,137
9,31,120,117,95
10,0,255,255,255
10,1,214,220,217
10,2,187,204,203
10,3,158,176,178
10,4,85,105,100
10,5,58,80,73
10,6,56,88,81
10,7,68,105,104
10,8,68,105,104
10,9,72,115,123
10,10,85,142,155
10,11,93,153,172
10,12,103,164,184
10,13,99,158,177
10,14,77,127,143
10,15,77,120,134
10,16,80,128,142
10,17,85,143,157
10,18,97,159,175
10,19,95,151,160
10,20,108,150,158
10,21,115,189,195
10,22,139,199,207
10,23,124,166,179
10,24,124,166,179
10,25,133,199,203
10,26,134,226,221
10,27,133,219,212
10,28,152,215,206
10,29,143,171,161
10,30,118,122,107
10,31,196,193,179
11,0,255,255,255
11,1,244,239,239
11,2,184,191,190
11,3,97,115,112
11,4,60,78,71
11,5,60,84,80
11,6,67,106,106
11,7,74,116,122
11,8,74,116,122
11,9,73,119,133
11,10,82,139,158
11,11,100,161,181
11,12,98,159,179
11,13,108,169,190
11,14,100,157,174
11,15,83,130,144
11,16,83,131,145
11,17,85,145,157
11,18,97,165,179
11,19,100,155,165
11,20,104,137,147
11,21,143,200,209
11,22,157,201,211
11,23,128,165,178
11,24,128,165,178
11,25,142,199,203
11,26,149,219,217
11,27,157,215,213
11,28,172,202,195
11,29,115,114,104
11,30,184,181,168
11,31,251,250,241
12,0,255,255,255
12,1,248,249,248
12,2,139,154,151
12,3,82,107,101
12,4,57,79,73
12,5,70,94,97
12,6,99,138,144
12,7,77,122,129
12,8,77,122,129
12,9,74,120,135
12,10,81,136,159
12,11,96,157,178
12,12,112,173,193
12,13,107,168,188
12,14,94,153,171
12,15,80,135,150
12,16,82,137,152
12,17,97,160,174
12,18,110,182,198
12,19,110,165,177
12,20,109,143,153
12,21,129,168,177
12,22,127,169,177
12,23,136,184,194
12,24,136,184,194
12,25,146,204,206
12,26,162,211,212
12,27,185,213,216
12,28,134,145,139
12,29,176,173,161
12,30,249,247,238
12,31,255,255,249
13,0,254,255,255
13,1,213,226,223
13,2,107,135,131
13,3,93,125,121
13,4,64,90,86
13,5,74,99,103
13,6,75,106,112
13,7,76,110,111
13,8,76,110,111
13,9,79,121,127
13,10,90,142,162
13,11,105,165,186
13,12,105,166,186
13,13,101,162,182
13,14,107,170,189
13,15,106,169,186
13,16,104,163,181
13,17,104,171,187
13,18,125,196,215
13,19,117,175,188
13,20,111,165,170
13,21,127,172,178
13,22,120,176,179
13,23,127,197,201
13,24,127,197,201
13,25,160,221,221
13,26,176,212,211
13,27,130,147,147
13,28,155,162,156
13,29,236,240,230
13,30,255,255,251
13,31,255,255,252
14,0,255,255,255
14,1,189,201,197
14,2,107,136,134
14,3,90,125,127
14,4,78,107,104
14,5,79,107,106
14,6,47,66,66
14,7,65,84,74
14,8,65,84,74
14,9,74,109,102
14,10,83,133,144
14,11,96,156,176
14,12,104,166,186
14,13,113,174,194
14,14,117,183,202
14,15,115,185,202
14,16,115,179,198
14,17,104,174,191
14,18,127,197,218
14,19,121,184,197
14,20,98,178,177
14,21,115,177,177
14,22,112,170,171
14,23,137,209,211
14,24,137,209,211
14,25,169,213,213
14,26,154,168,164
14,27,182,188,181
14,28,239,240,234
14,29,245,249,244
14,30,252,254,253
14,31,254,255,254
15,0,255,255,255
15,1,201,201,200
15,2,110,130,129
15,3,95,128,131
15,4,83,112,112
15,5,71,97,97
15,6,52,78,75
15,7,58,77,69
15,8,58,77,69
15,9,68,92,84
15,10,79,120,122
15,11,78,140,157
15,12,105,176,195
15,13,118,184,202
15,14,126,189,206
15,15,125,193,212
15,16,121,191,210
15,17,115,187,202
15,18,120,194,213
15,19,112,182,195
15,20,92,170,171
15,21,84,149,148
15,22,114,171,173
15,23,163,211,212
15,24,163,211,212
15,25,162,179,179
15,26,217,216,212
15,27,254,254,250
15,28,255,254,252
15,29,253,253,253
15,30,253,254,254
15,31,253,254,253
16,0,255,255,255
16,1,216,216,216
16,2,114,135,133
16,3,107,141,141
16,4,80,111,112
16,5,66,92,94
16,6,84,124,123
16,7,75,103,102
16,8,75,103,102
16,9,58,75,73
16,10,58,88,85
16,11,92,147,156
16,12,104,177,194
16,13,109,182,200
16,14,132,197,213
16,15,132,199,219
16,16,129,199,220
16,17,120,189,202
16,18,116,183,198
16,19,117,178,191
16,20,91,141,145
16,21,99,145,145
16,22,155,203,207
16,23,188,210,213
16,24,188,210,213
16,25,223,224,223
16,26,255,255,254
16,27,254,254,254
16,28,254,254,254
16,29,254,254,254
16,30,253,253,253
16,31,253,253,253
17,0,255,255,255
17,1,226,233,232
17,2,110,142,138
17,3,101,139,139
17,4,84,119,119
17,5,71,103,103
17,6,86,128,129
17,7,59,90,91
17,8,59,90,91
17,9,49,70,68
17,10,55,81,77
17,11,82,119,121
17,12,103,163,177
17,13,105,182,202
17,14,125,202,219
17,15,121,193,210
17,16,112,179,198
17,17,82,139,153
17,18,82,133,145
17,19,96,141,150
17,20,91,127,130
17,21,134,165,164
17,22,187,213,218
17,23,214,222,226
17,24,214,222,226
17,25,251,249,250
17,26,254,253,253
17,27,254,254,254
17,28,254,254,254
17,29,254,254,254
17,30,253,253,253
17,31,253,253,253
18,0,255,255,255
18,1,233,241,240
18,2,124,158,154
18,3,109,148,147
18,4,84,121,121
18,5,92,125,126
18,6,81,124,127
18,7,73,107,112
18,8,73,107,112
18,9,90,115,114
18,10,71,94,87
18,11,57,82,78
18,12,91,137,147
18,13,108,181,200
18,14,110,189,206
18,15,113,185,200
18,16,101,164,183
18,17,75,125,137
18,18,84,134,143
18,19,79,129,135
18,20,72,115,116
18,21,133,168,168
18,22,191,207,212
18,23,228,230,234
18,24,228,230,234
18,25,240,238,241
18,26,254,254,255
18,27,253,253,253
18,28,254,254,254
18,29,254,254,254
18,30,253,253,253
18,31,253,253,253
19,0,255,255,255
19,1,246,249,248
19,2,130,156,154
19,3,90,125,125
19,4,93,125,126
19,5,98,127,128
19,6,91,133,140
19,7,102,141,149
19,8,102,141,149
19,9,83,112,111
19,10,51,72,65
19,11,56,78,74
19,12,79,118,127
19,13,113,176,192
19,14,129,202,215
19,15,135,202,217
19,16,118,179,196
19,17,98,147,157
19,18,128,181,189
19,19,115,170,178
19,20,85,135,140
19,21,111,154,157
19,22,190,212,213
19,23,220,228,231
19,24,220,228,231
19,25,236,239,242
19,26,237,239,240
19,27,250,250,250
19,28,254,254,254
19,29,254,254,254
19,30,253,253,253
19,31,253,253,253
20,0,255,255,255
20,1,255,253,254
20,2,132,148,148
20,3,72,104,105
20,4,98,127,128
20,5,94,117,118
20,6,90,128,136
20,7,105,142,151
20,8,105,142,151
20,9,76,105,105
20,10,73,97,93
20,11,78,105,101
20,12,80,109,114
20,13,109,158,169
20,14,153,213,222
20,15,165,221,233
20,16,123,178,193
20,17,101,151,162
20,18,150,201,213
20,19,124,175,188
20,20,115,162,174
20,21,106,150,160
20,22,150,183,185
20,23,202,218,220
20,24,202,218,220
20,25,223,233,235
20,26,212,217,219
20,27,252,252,251
20,28,254,254,254
20,29,254,254,254
20,30,253,253,253
20,31,253,253,253
21,0,255,255,255
21,1,255,255,255
21,2,162,176,177
21,3,97,134,138
21,4,107,136,139
21,5,96,116,116
21,6,92,123,127
21,7,95,125,129
21,8,95,125,129
21,9,84,110,111
21,10,114,151,154
21,11,78,110,109
21,12,64,78,77
21,13,88,123,127
21,14,177,217,224
21,15,207,240,245
21,16,154,194,204
21,17,148,193,208
21,18,147,196,213
21,19,112,161,179
21,20,133,181,199
21,21,128,176,193
21,22,120,159,169
21,23,168,185,188
21,24,168,185,188
21,25,191,202,203
21,26,231,238,239
21,27,255,255,255
21,28,254,254,254
21,29,254,254,254
21,30,253,253,253
21,31,253,253,253
22,0,255,255,255
22,1,255,255,255
22,2,189,201,204
22,3,105,144,151
22,4,110,146,151
22,5,102,132,135
22,6,103,139,144
22,7,100,131,135
22,8,100,131,135
22,9,89,117,119
22,10,118,157,164
22,11,90,125,131
22,12,78,107,107
22,13,94,132,131
22,14,206,227,230
22,15,240,254,255
22,16,196,219,223
22,17,156,186,196
22,18,154,189,204
22,19,153,192,208
22,20,130,173,189
22,21,124,170,185
22,22,128,165,175
22,23,143,158,160
22,24,143,158,160
22,25,206,211,212
22,26,252,255,255
22,27,254,254,254
22,28,254,254,254
22,29,254,254,254
22,30,253,253,253
22,31,253,253,253
23,0,255,255,255
23,1,255,255,255
23,2,215,225,228
23,3,128,161,170
23,4,95,133,141
23,5,103,146,153
23,6,115,160,167
23,7,115,154,159
23,8,115,154,159
23,9,89,122,126
23,10,110,146,156
23,11,129,165,177
23,12,121,169,173
23,13,105,145,143
23,14,229,235,233
23,15,254,255,254
23,16,243,249,249
23,17,198,210,213
23,18,172,188,197
23,19,165,187,198
23,20,152,183,192
23,21,152,187,196
23,22,148,175,181
23,23,195,205,205
23,24,195,205,205
23,25,248,247,249
23,26,254,253,255
23,27,254,254,254
23,28,254,254,254
23,29,254,254,254
23,30,253,253,253
23,31,253,253,253
24,0,255,255,255
24,1,255,255,255
24,2,215,225,228
24,3,128,161,170
24,4,95,133,141
24,5,103,146,153
24,6,115,160,167
24,7,115,154,159
24,8,115,154,159
24,9,89,122,126
24,10,110,146,156
24,11,129,165,177
24,12,121,169,173
24,13,105,145,143
24,14,229,235,233
24,15,254,255,254
24,16,243,249,249
24,17,198,210,213
24,18,172,188,197
24,19,165,187,198
24,20,152,183,192
24,21,152,187,196
24,22,148,175,181
24,23,195,205,205
24,24,195,205,205
24,25,248,247,249
24,26,254,253,255
24,27,254,254,254
24,28,254,254,254
24,29,254,254,254
24,30,253,253,253
24,31,253,253,253
25,0,255,255,255
25,1,254,253,253
25,2,244,248,250
25,3,166,184,191
25,4,112,145,152
25,5,109,156,163
25,6,117,167,176
25,7,122,168,173
25,8,122,168,173
25,9,93,132,136
25,10,129,164,175
25,11,124,160,174
25,12,137,184,194
25,13,149,185,186
25,14,239,239,238
25,15,255,253,252
25,16,255,254,253
25,17,253,254,253
25,18,235,239,241
25,19,204,212,216
25,20,188,203,206
25,21,197,214,218
25,22,209,219,223
25,23,246,249,249
25,24,246,249,249
25,25,255,254,255
25,26,255,252,254
25,27,254,254,254
25,28,254,254,254
25,29,254,254,254
25,30,253,253,253
25,31,253,253,253
26,0,255,255,255
26,1,253,253,253
26,2,254,253,254
26,3,235,239,241
26,4,181,203,207
26,5,127,170,174
26,6,108,159,167
26,7,113,162,168
26,8,113,162,168
26,9,116,159,165
26,10,130,165,176
26,11,129,164,175
26,12,127,161,175
26,13,160,188,195
26,14,245,248,249
26,15,255,254,255
26,16,254,253,253
26,17,254,253,253
26,18,254,254,254
26,19,250,252,252
26,20,245,248,247
26,21,246,247,248
26,22,251,249,251
26,23,254,253,252
26,24,254,253,252
26,25,254,253,254
26,26,254,252,254
26,27,254,254,254
26,28,254,254,254
26,29,254,254,254
26,30,253,253,253
26,31,253,253,253
27,0,255,255,255
27,1,253,253,253
27,2,254,253,253
27,3,255,254,255
27,4,243,253,253
27,5,176,201,200
27,6,86,126,128
27,7,96,142,144
27,8,96,142,144
27,9,117,157,159
27,10,124,158,164
27,11,139,178,184
27,12,117,149,159
27,13,158,185,193
27,14,214,228,231
27,15,237,242,244
27,16,251,253,254
27,17,254,252,253
27,18,252,252,252
27,19,252,252,251
27,20,255,254,253
27,21,255,254,254
27,22,255,252,253
27,23,254,253,252
27,24,254,253,252
27,25,253,253,254
27,26,254,253,254
27,27,254,254,254
27,28,254,254,254
27,29,254,254,254
27,30,253,253,253
27,31,253,253,253
28,0,255,255,255
28,1,253,253,253
28,2,254,253,253
28,3,254,253,253
28,4,250,255,254
28,5,233,243,242
28,6,166,191,190
28,7,137,169,170
28,8,137,169,170
28,9,118,148,148
28,10,103,134,135
28,11,94,131,135
28,12,107,140,145
28,13,132,157,164
28,14,154,172,177
28,15,192,204,206
28,16,242,248,249
28,17,254,253,255
28,18,254,253,254
28,19,254,254,254
28,20,254,254,254
28,21,254,254,254
28,22,253,253,253
28,23,253,253,253
28,24,253,253,253
28,25,253,253,253
28,26,254,254,254
28,27,254,254,254
28,28,254,254,254
28,29,254,254,254
28,30,253,253,253
28,31,253,253,253
29,0,255,255,255
29,1,253,253,253
29,2,254,253,253
29,3,254,253,253
29,4,250,254,253
29,5,248,255,255
29,6,241,252,252
29,7,210,224,225
29,8,210,224,225
29,9,173,192,193
29,10,123,146,147
29,11,107,134,137
29,12,99,123,127
29,13,103,122,127
29,14,120,136,141
29,15,154,167,172
29,16,192,200,205
29,17,212,215,221
29,18,221,222,223
29,19,247,247,247
29,20,254,254,254
29,21,254,254,254
29,22,253,253,253
29,23,253,253,253
29,24,253,253,253
29,25,253,253,253
29,26,254,254,254
29,27,254,254,254
29,28,254,254,254
29,29,254,254,254
29,30,253,253,253
29,31,253,253,253
30,0,255,255,255
30,1,253,253,253
30,2,253,253,253
30,3,253,253,253
30,4,252,254,254
30,5,251,254,254
30,6,252,253,254
30,7,251,254,255
30,8,251,254,255
30,9,242,250,250
30,10,226,238,238
30,11,201,215,215
30,12,184,197,198
30,13,168,180,181
30,14,155,165,167
30,15,191,199,202
30,16,195,202,205
30,17,207,212,216
30,18,200,201,203
30,19,226,226,226
30,20,255,255,255
30,21,254,254,254
30,22,253,253,253
30,23,253,253,253
30,24,253,253,253
30,25,253,253,253
30,26,254,254,254
30,27,254,254,254
30,28,254,254,254
30,29,254,254,254
30,30,253,253,253
30,31,253,253,253
31,0,255,255,255
31,1,253,253,253
31,2,253,253,253
31,3,253,253,253
31,4,254,253,253
31,5,255,254,254
31,6,252,253,253
31,7,251,253,253
31,8,251,253,253
31,9,253,255,254
31,10,253,255,255
31,11,252,255,254
31,12,254,255,255
31,13,246,250,249
31,14,227,230,229
31,15,249,251,250
31,16,253,255,254
31,17,252,255,254
31,18,249,250,250
31,19,247,247,247
31,20,253,253,253
31,21,254,254,254
31,22,253,253,253
31,23,253,253,253
31,24,253,253,253
31,25,253,253,253
31,26,253,253,253
31,27,254,254,254
31,28,254,254,254
31,29,254,254,254
31,30,253,253,253
31,31,253,253,253
